"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,"Common Reference Period",
"New Zealand","196","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value","5.70154735276064","11.022516009796","7.75242246101616","4.52851897703105","4.61365633681152","2.50986466319839","3.48617685435949","2.17496794961911","4.44654463830906","3.82699306763105","0.697929233796476","1.79770429009205","2.68085396987464","1.96849850441886","3.47490547676609","3.39748975611087","2.75548077542813","6.05692006267524","4.31192496550193","4.92524242695134","6.51718105155479","10.3875683188137","6.93280459206853","8.16666927326659","11.1094020122225","14.6849834723994","16.9068570059449","14.3835494194622","11.9566179733303","13.6995950156641","17.1505454240954","15.3701595831853","16.1636941231018","7.34107586057344","6.17125347924444","15.4176555719918","13.213398064002","15.7443007888927","6.37524944411053","5.71599155135628","6.09844414810205","2.60239285999774","1.01456027171235","1.28820776574388","1.7453779077374","3.75494413677555","2.28571305402195","1.18714833105632","1.26524409915406","-0.114267129777508","2.61523446246318","2.62581630392901","2.67709257711609","1.75357444759554","2.29024902847571","3.03702332617013","3.36540196171992","2.37614310290658","3.9589493731206","2.1156511055456","2.30202385958575","4.0279066739204","1.05991318445632","1.13442266445813","1.22750750597406","0.292704628136089","0.646240284454491","1.85078767452533","1.59829703801697","1.6196319018405","1.71456170007245","",
"Italy","136","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"3.38271302133742","1.31800549770403","2.85887309947754","-0.507354617998392","2.35016141377049","2.05069731278693","4.69114360740473","7.45471822539107","5.91232253218582","4.51926830743466","2.34658893413318","3.73333832073823","1.27731335390798","2.65725273386966","4.96831987329337","4.79166438333785","5.74950393730015","10.7986174547601","19.1597695854699","16.9505025668306","16.6141664725788","17.13004878665","12.0940138425074","14.7985735661485","21.0641682770745","17.9692987519672","16.4804146202215","14.646576674877","10.794496007681","9.20599144253118","5.82354691862019","4.74728490389788","5.05824747667122","6.25983137956973","6.45660906146404","6.24999929790291","5.27058998592931","4.62673468331294","4.05184218065719","5.235422580443","4.0069766898104","2.04310779750132","1.95508557719383","1.66345995007714","2.53768532095005","2.78516542713555","2.46532319171164","2.67255552772852","2.20673661423654","1.98529298527983","2.09084391012754","1.829741122024","3.34783258401025","0.774768131387375","1.52551602118248","2.78063272879323","3.04136333226775","1.21999342274305","0.241047429826755","0.0387903996579644","-0.0940166569157232","1.22653316645807","1.13748763600395","0.611246943765295","-0.137707573916564","",
"China, P.R.: Mainland","924","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.2569897243361","16.7912251650917","8.31316028893905","2.78646505531885","-0.773186011549312","-1.40147268276465","0.3478112268646","0.719125609120108","-0.731970902350267","1.12760348729635","3.8246374310816","1.77641407667574","1.64943099455862","4.81676767378831","5.92525137041094","-0.728165250932956","3.17532475269199","5.55389892257491","2.61952432645544","2.62105001748116","1.9216416278852","1.43702380935654","2.00000182191943","1.59313600071433","2.07479039965578","2.89923416358227","2.41942189457779","",
"Samoa","862","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.70008680555556","5.57706393219631","11.5659068384539","6.32495336235231","0.777007268777678","5.23541591478428","2.04901883521159","0.610085720905018","-0.406816088424869","0.724470134874821","1.30471869303167","1.74989677484724","4.19745888663744","0.982326569888141","-1.568912477409","",
"Vanuatu","846","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.99897488467451","2.53768844221105","3.57755452095077","1.96356754199195","3.01624129930394","1.41891891891891","1.19920053297802","2.04081632653061","3.93548387096774","4.84171322160148","4.29706572955358","2.76269469477351","0.873793104781056","1.34740362877659","1.45893371757928","0.798863838096909","2.48326875660446","0.842069084035034","3.08452624403547","2.33096379566869","2.76252019386107",,"",
"Kuwait","443","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.83940349870951","3.25514600287218","2.68229684085039","2.90892672858617","3.27170166092134","3.19839776658372","2.17183298510006","0.543133148199599","1.09184802655847","2.10172954827411","",
"West Bank and Gaza","487","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.57964505838262","5.54439180368749","2.79819892435756","1.22278475878899","5.70951585976629","4.40303221730885","3.00417498638594","4.10725070715932","3.8423412562478","1.8597437935111","9.88999788691853","2.75393485083151","3.74915727597098","2.87724358495941","2.77908768282492","1.72439933626924","1.73298510037452","1.4316114581047","-0.219106604907299","0.212570934228838","-0.195107773730696","1.58018333639461","-0.735332001092249","",
"Spain","184","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"5.85265407843156","10.7724417966265","13.3789643016183","7.30978060209151","1.17775803502553","0.809255325032762","5.70648670988054","8.74369245002615","6.97925099466257","13.2141352561458","6.24035915568423","6.39164208963803","4.95436059192111","2.16034015092094","5.73115583981441","8.23688062988463","8.27228772842505","11.4167092625228","15.6803783160246","16.9532824334277","17.624875606664","24.5380633969861","19.7736832132249","15.6602266826065","15.5618949023769","14.5493586774997","14.414995819774","12.1740835180134","11.2802636666493","8.81445480881752","8.7949397468822","5.2480217669466","4.83726469922025","6.79143753312086","6.72182530113631","5.93421111318831","5.92453428734187","4.56907088464656","4.71841328382086","4.67380318516357","3.55884083117294","1.97107890442461","1.83432922905412","2.31034694983279","3.43351675547435","3.58983494893723","3.06576537186608","3.03923368432096","3.03920165014926","3.36845398789423","3.51537491125933","2.7870304731363","4.07566076368222","-0.287996835001993","1.7998813304694","3.19614641224106","2.44600018540708","1.40854629241728","-0.150870313497956","-0.500461321406559","-0.202671740806371","1.95608333333334","1.67506761489628","0.699536241717023","-0.32267103281074","",
"Chile","228","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,"20.0522312040536","77.7957404755205","352.810986573029","504.738541215978","374.735274232635","211.924302225904","91.9541325565106","40.0872246313854","33.3892190102251","35.1383405330485","19.6868327084319","9.94102693041838","27.2571946726204","19.8602056602626","30.7034989096151","19.4768379232582","19.8808457201905","14.6843512500821","17.0279367308961","26.0364811362364","21.7844124277757","15.4258064688927","12.7277669490964","11.4431196444973","8.23263034116111","7.35911781788772","6.13386464357925","5.11024954517561","3.33687917526019","3.84327295706569","3.56910053001465","2.48939816650702","2.81017875743615","1.05473871403515","3.05257621387849","3.39201733699404","4.40779938398046","8.7162687303961","0.353045178360943","1.41071107954318","3.34121694259299","3.00744840213049","1.78955553984588","4.7186752785467","4.34877353217051","3.78619355893114","2.18271846868522","2.43488981353058","2.55754475703325","3.0454908480433","",
"Afghanistan, Islamic Rep. of","512","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.78459655001658","8.68057078513405","26.4186641547444","-6.81116108898996","2.17853752389421","11.8041858089129","6.4412128093412","7.38577178397856","4.67399603536338","-0.661709164713694","4.38389195513914","4.97595150553831","0.62614914916882","2.30237251516845",,"",
"Sweden","144","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"4.94181026655914","4.32045455532476","4.39352637367685","0.803895459050098","4.14177915090214","2.1579731098196","4.76619721905829","2.87174034485769","3.3876623108835","5.01277129643833","6.4048082534842","4.28931922993324","1.94312582473235","2.69199458555703","7.01635885100763","7.39554113837637","6.00738969862496","6.71799739819351","9.91172530113239","9.77987398822575","10.2492246529784","11.4418051091076","9.99526541717737","7.20978617047807","13.7063223649005","12.1039385302598","8.58918509047116","8.87302152363219","8.04424238994422","7.37257458126244","4.23591011089793","4.18857151771367","5.82489868439442","6.44327587426602","10.3665533879493","9.44462732944188","2.37436725111879","4.72817304626055","2.15813800724626","2.45514857818397","0.533131978766251","0.658410256243517","-0.267132668354953","0.462175756339127","0.899143734041726","2.40595834145437","2.15848213589264","1.92565534892386","0.373659828721794","0.453170852576173","1.36021468627688","2.21216883436735","3.43704910602875","-0.494460544378046","1.15798802715629","2.96115073822138","0.888377506923702","-0.0442929701486378","-0.17963849411465","-0.0467847449832783","0.984269244578003","1.79449904665594","1.95353530127028","1.78415097403834","0.49736731885356","",
"Niger","692","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.94238514013316","0.455089820359278","2.29723114955316","-0.93028725998447","-0.576090369833069","1.65388922387802","2.79637318871281","2.96760366004453","-2.48979265070851",,"",
"Greece","174","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"3.63111540626969","2.26721989208488","1.3930101406145","2.60966430282128","1.4778337895029","2.10356166203514","-0.475436212725179","3.18471604485086","0.617284451985426","3.22086149569059","4.90340833404369","1.84133031277176","0.139057819223735","2.63888649454125","2.84168199085819","3.28947824027458","4.33121599894872","15.3846351579399","26.5608343757553","13.6287680334061","13.0242944655707","12.3697733256126","12.5724371195184","19.0941778521308","24.6758912294628","24.506066837496","20.9910848206364","20.1794832542286","18.4568521357715","19.3146518149134","23.015446552599","16.396891597716","13.5288355280607","13.6555678720092","20.4334996445056","19.455842558084","15.8770653792258","14.4112708940242","10.8740789798805","8.9345112165238","8.1945489020417","5.53600678399902","4.76622186371249","2.6366378628035","3.15118062995734","3.37396699038283","3.62935894557549","3.53065188498045","2.89884895882032","3.54507354036397","3.19594393017396","2.89500147489578","4.15279744732986","1.21008451783419","4.71297286203605","3.3298640617472","1.50152796054581","-0.922168807001961","-1.31121050132492","-1.73603679598082","-0.825651781826947","1.1212354772079","0.625629147213618","0.252978044454521","-1.24795187701348","",
"Saudi Arabia","456","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.22206988451303","0.0571547037707655","-0.371269734983798","-1.33376350229425","-1.12499477854773","-1.12094477457178","0.247186514299248","0.612194395125252","0.515506766998066","0.479230397826096","2.20902407871182","4.1678233011998","9.87024791275995","5.05722314693633","5.33941680637452","5.82621608838853","2.86626887489922","3.53252470694923","2.23629031536968","1.20607322150116","2.06884036053476","-0.838194579675054","2.45814158007533","-2.09333333333333","3.44545825956691","",
"United Kingdom","112","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"4.9804566188212","3.69130439469162","2.99282687053723","0.58117639772076","1.0035757039017","3.44749623046622","4.19649888238552","2.01854355976226","3.28158694697214","4.77377455386914","3.90961779211888","2.48211560474809","4.69742798827244","5.44666363048887","6.36656841727438","9.44483742337139","7.07109839479792","9.1960331665781","16.0440111889862","24.2072876743291","16.5595225588084","15.8402667458767","8.26314103860768","13.4212799774012","17.9659242656858","11.8766265142296","8.59886383332182","4.60930327269782","4.9607109782193","6.07139434015117","3.42760940369309","4.14892232052948","4.15535171583104","5.76024909185262","8.06346090938832","7.46178295746932","4.59154929577465","2.55857796929706","2.21901260504203","2.69749518304432","2.85178236397749","2.20114313510883","1.82056163731557","1.7529508005142","1.18295624210404","1.5323496027242","1.52040245947458","1.3765003854201","1.39039756680425","2.08913649025071","2.45566166439289","2.38656150773327","3.52140856342537","1.96173173560108","2.49265472467064","3.8561124468282","2.57323479654529","2.29166666666665","1.45112016293279","0.36804684232538","1.00841736811402","2.55775577557755","2.29283990345939","1.73810460086511","0.989486703772428","",
"India","534","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,"4.77516664245318","4.55753866612177","1.77987784677381","1.69521293914438","3.63221497106985","2.9461613568523","13.3552611508153","9.47475859170699","10.8018483489341","13.062202477797","3.23741242627507","-0.584136610466303","5.09226161997548","3.07993868406545","6.44209746158236","16.9408159791736","28.598734077509","5.74843029767436","-7.63394763392879","8.30747009171164","2.52304875695181","6.27568336762337","11.3460734795095","13.112546897642","7.89074279377489","11.8680812986733","8.31890711860069","5.55642423236557","8.72972072702586","8.80112581251832","9.38347186185334","7.07428002942299","8.97123250273259","13.8702461773682","11.7878170418135","6.32689048779865","10.2479355556119","10.2248861637545","8.97715233826453","7.1642521146272","13.2308389767977","4.66982038037591","4.00943591045188","3.77929312235641","4.29715203929561","3.8058589952885","3.76725173477512","4.24634362031926","5.79652337561634","6.37288135593229","8.34926704907582","10.8823529411765","11.9893899204244","8.85836096636667","9.3124456048738","11.0636747834422","6.64950015146925","4.90697344127254","4.94821634062141","3.32817337461301","3.94506866416978","3.72327648330532","6.62343677628532","",
"Indonesia","536","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,"15.4798702151618","12.3994646487815","4.23374894488334","6.52174921283021","31.0418812711131","40.4917904384715","19.1656971335588","19.8286536956641","11.0520897946254","8.11258259525913","16.2327657550178","18.0354301616893","12.2659085141911","9.44542395353451","11.7997405215176","10.45503482319","4.72453615680209","5.82266696175202","9.27865613161591","8.04536715123097","6.4155396349497","7.8191914473054","9.41905827724154","7.52351717022743","9.67189338180124","8.53200525418844","9.42032321644618","7.9732808561142","6.22614163387585","58.4510444723946","20.4778311126401","3.6886191595835","11.5001148791768","11.9001175663779","6.75731719362851","6.06405988526518","10.4531984193865","13.1086720985296","6.40656281325703","10.2266645473148","4.38641555014729","5.1342040076793","5.35604778982152","4.27949999641974","6.41251330156415","6.39492540819922","6.36312113115612","3.52580515687931","3.80879806953162","3.19834641562404","3.03058664969489","1.92096800566847","",
"Ireland","178","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.4722252633927","7.71114118004807","13.2954539852611","18.1544433038192","20.3735228947773","17.1471142032124","10.4476295240831","8.65111383765405","5.39549731466383","3.82703931524414","3.15940764053432","2.13457156859608","4.08904273020372","3.31732129894252","3.21081702751349","3.06999743466962","1.46942088431731","2.30919875061487","2.52486728005298","1.75373213896015","1.52560521714533","2.41551787239233","1.63192376414532","5.59071729957807","4.87290487290487","4.61473327688399","3.4904896802914","2.19962850718544","2.42969198392961","3.93163989540531","4.89711564381345","4.06030495117355","-4.47810339150477","-0.922095829024473","2.55718883186919","1.69620897294546","0.508714869485454","0.182542316627935","-0.289879079012745","0.00830633773569894","0.340531561461796","0.488370168032441","0.939044481054354","-0.334584625428433","",
"Czech Rep.","935","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.086500072223","20.8130295438428","10.039429835143","8.99052361478446","8.7587747287811","8.59615666715564","10.6983655274888","2.13544844417329","3.77538829151733","4.66267556988255","1.90298097019031","0.118739205526773","2.7601078167116","1.85709789109222","2.53399258343634","2.85312437211171","6.35866380152375","1.01937735329229","1.4727272727273","1.91721913635547","3.28762306610409","1.43829787234042","0.343988589646784","0.309364548494973","0.683504209385684","2.45053398460138","2.14949494949494","2.84787595918046","3.16129528497809","",
"Bahamas, The","313","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.19878141660321","1.97336755976255","1.03467035109884","1.18317782194227","1.87843832446963","-0.330038395555925","1.49992623313609","2.26751510061695","2.49123527368055","0.0385210980053819","",
"Denmark","128","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,"8.00520710366457","3.48791924395202","6.51484141652986","5.86986959071901","6.56236090256545","9.30338297973667","15.2752062218394","9.60561207538675","9.01029083562227","10.9222378100329","10.2136545710405","9.61105037907118","12.3053240760182","11.7673874344182","10.1208256779823","6.90822881158846","6.29077936023767","4.67875145183248","3.67818411863459","4.01999345683155","4.53513301015726","4.77272342435524","2.64160306382","2.39515331724415","2.09604442933213","1.25785667953262","1.99201463809522","2.08360842382849","2.12629802275579","2.18216677907118","1.84565122007891","2.49779544404527","2.90328203236457","2.33787000255261","2.42443661219694","2.07507820646505","1.15435693124937","1.81781458291256","1.92422138464588","1.6932658622032","3.41626794258374","1.30470991024337","2.31092436974788","2.75868226051246","2.39791485664639","0.78907178007805","0.564020540449537","0.452034153691615","0.249999999999986","1.14713216957608","0.813609467455624","0.758131572511608","0.420711974110036","",
"Belgium","124","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"2.81887574046932","3.16770446387069","1.28898231472438","1.2294580491822","0.299467254769638","0.992676260767351","1.40460703543509","2.14800341332202","4.16876058564369","4.06520137474648","4.17434761852997","2.73030268590905","2.7014498293135","3.75399229053287","3.90847238471907","4.34362854612097","5.44843128438078","6.95528008719915","12.6778877513452","12.7681985920515","9.06860981054964","7.09600059132597","4.47059331592941","4.46908394900489","6.64868829655356","7.62748656814274","8.72654906555468","7.66160983743879","6.34177491009129","4.86873399496943","1.29436819102482","1.55338261314944","1.16093493415326","3.10705065111096","3.44831217961809","3.21531069260804","2.42795567164621","2.75442643473456","2.37754084476403","1.46796699090271","2.0770210735067","1.6281604951296","0.949250288350637","1.12084823417844","2.54451776190906","2.46925823086078","1.64521436175359","1.58896399970379","2.09728311239314","2.78143263670023","1.79120770070455","1.8230563002681","4.48944420508401","-0.0531456741253857","2.18929920422459","3.53208210722743","2.83966343445898","1.11309594027538","0.340002833356948","0.561429152790119","1.97385264653171","2.12597086002609","2.05316499865181","1.43681956996435","0.740791812220376","",
"Israel","436","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,"11.972577317106","12.8814612608798","20.0323736916934","39.6799771528345","39.3067323775359","31.3108676158987","34.6167146675521","50.5509524949542","78.3100114110133","131.025000335282","116.799988694513","120.364392146445","145.951530366009","373.215675062357","308.7931304484","47.9648842777335","19.0938511326861","16.4402173913043","20.3033838973162","17.2647914645975","19.0239867659223","12.0222376650451","10.9801488833747","12.2787404509037","9.94025887819449","11.3962264150943","8.95663956639565","5.49682875264271","5.17505599434162","1.05357543151761","1.15350488021295","5.75657894736842","0.725764644893721","-0.411734431291811","1.312661498708","2.06080391756785","0.45981607357058","4.55721393034825","3.34031214312906","2.71664057463854","3.47857270934194","1.68948189221972","1.57621197921105","0.486495554437162","-0.634390651085134","-0.546034946236578","0.244953121040651","0.817323896191429","0.844128708733823","-0.588430300016591","",
"Japan","158","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,"0.395581042802133","3.09840590669296","-0.477712808762954","1.08220832237781","3.57451174879834","5.36846427322764","6.83543848103611","6.70689591690342","3.80038832397054","6.65600918073814","5.04083206434089","3.98984601287446","5.33943590974776","5.24982103934041","6.76413865826631","6.37610976594026","4.85584218512901","11.6015436565364","23.2115841798141","11.7347833713384","9.38775510204082","8.15154994259471","4.19320594479831","3.73153336729495","7.77163904235728","4.93278651173386","2.74671588318315","1.88081149619611","2.25057042107447","2.0387463231565","0.606361829025853","0.128445805750421","0.651272942569564","2.29411764705884","3.06689668391795","3.27320066951831","1.72879524581308","1.25685962117189","0.690559440559424","-0.0868130914141803","0.139021635241991","1.70065075921907","0.648408838836298","-0.347545986267712","-0.6890098673018","-0.693790149892916","-0.897015697774719","-0.261096605744125","-0.00872600349040834","-0.287983244611214","0.253807106598978","0.0436490615451669","1.37870855148343","-1.33413668445515","-0.741516182500213","-0.272455616101255","-0.044064510443309","0.335037912184811","2.75922671353252","0.795279630579776","-0.127258844489678","0.484199796126396","0.989094598021791","0.468776159383896","-0.0249958340276393","",
"South Africa","199","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,"3.46244660921323","1.21950251235301","1.28887812038116","2.10234270600891","1.24628951284261","1.33796794358699","2.5349796861308","4.06902347066509","3.48924961922958","3.53896588250808","1.98612752899146","3.23823315978301","4.99185997580835","5.95744809585865","6.42569392466428","9.43397264096021","11.7241220948431","13.4259437373017","11.0204015964087","11.1519648736248","11.1356079723706","13.2936508962732","13.6602471972319","15.2542377213589","14.6390372658518","12.3032071646735","11.5264804445683","16.2942261392701","18.6549268748066","16.160594990112","12.77954420545","14.7308859669916","14.3209758334304","15.334782041834","13.8747028983853","9.71744831989323","8.93854357149801","8.68042626753995","7.35412885652532","8.59777074320273","6.88055253560954","5.18148779927583","5.33895158255484","5.70190483482841","9.49470667101602","5.67941806432657","-0.692030138335918","2.06285222531757","3.24390167452645","6.17781206971622","10.055282028471","7.26456214502708","4.0635389730329","5.01715773281268","5.72394366197181","5.77640413513803","6.13602015113349","4.50920827795709","6.5946044145699","5.18108223263742","4.50457749331606","4.12435072486238","3.22388504206687","",
"Estonia, Rep. of","939","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.29611089718905","4.01848952508761","5.74827981651377","3.57191270164023","1.33499116549963","3.04811107523412","4.07971423199846","4.43762042389211","6.60132603055635","10.3623580313683","-0.078408311281008","2.97204512015695","4.9819013145361","3.93339987296978","2.78056658954996","-0.106175146521707","-0.492326006547342","0.148684907627361","3.41723549488055","3.43632688420446","2.27725931243517","-0.444531097679854","",
"China, P.R.: Hong Kong","532","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.00025160397535","2.03502713369512","4.3031548410492","0.579441418472599","2.29289088604678","5.30524892993917","4.0539095090384","4.33799342105263","4.42364532019705","2.99084819322577","2.40930743862222","1.49387243939528","2.40613432046537","2.88320853773991","0.25096202108081","",
"Singapore","576","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.962901778165125","2.10488003633214","6.62778177352126","0.59672025742498","2.82366134885609","5.24779339840481","4.57560270376522","2.35860415399835","1.02514803039394","-0.522618167075314","-0.532268739716299","0.576260310166378","0.438620118446797","0.565260568780353","-0.181916666666666","",
"United Arab Emirates","466","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.56181317449069","0.877983288285886","0.877346595685074","0.662268900269093","1.10111836375706","2.34626865671642","4.06996608361598","1.61748808904192","1.96682557818839","3.06863379251993","-1.9310811478217","-2.07940317940939","",
"Lesotho, Kingdom of","666","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.07271879734296","8.0124366904341","10.7156661309681","7.30585116551534","3.46152586635755","5.03663052101557","6.05143662139977","4.86511899496378","5.37028961008587","3.21844513655931","6.59650490696544","4.44769937376299","4.75180301624741","5.18708359197993","4.97809676252292","",
"Bahrain, Kingdom of","419","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.400040697488063","2.75739669962976","3.30001156888439","2.64755321246193","1.8486274237498","2.78679347602047","1.38671830576398","2.08766938046982","1.00582004702132","-2.31770629331373","",
"Brunei Darussalam","516","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.137911563169607","0.111766261400246","0.389205053123631","-0.207108731719871","-0.488347420743493","-0.278693265753069","-1.26050564628963","1.02505179290213","-0.39052206916549","1.94031996607177","",
"Oman","449","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.279578822571307","0.23132868226709","0.624969062631392","1.90983553531865","3.54498591605032","5.83048418092712","12.3754091529911","3.46881023754896","3.25657959078624","4.04218867116394","2.94773495257208","1.04552838755363","1.02234314452965","0.0652901330286423","1.10920805807028","1.59716060337179","0.881302104009525","0.133795057453184","-0.903874872278546","",
"Gambia, The","648","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.05650342365982","5.36913473801959","4.44365490945012","4.56150687670984","5.04968075857405","4.79588266183109","4.25432199813899","5.69912989637381","5.94799935696622","6.80845494579613","7.22879272057923","8.03418974545909","6.52096823946572","7.1156762563119","5.93127636562439","",
"Mauritius","684","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.38934426229508","6.41933372221147","3.92105357558195","4.71037060105887","4.93717004981785","8.91350105650142","8.82729272393297","9.73228317146881","2.51609128145116","2.93236301369863","6.52249254869339","3.85216033315979","3.54329573934837","3.21769191994683","1.28654970760234","0.977675134719019","3.66699702675916","3.21605383144581","0.40565519030952","2.58080077182828","",
"Netherlands, The","138","Consumer Price Index, All items, Percentage change, Previous year","PCPI_PC_CP_A_PT","Value",,,,,,,,,,,,,"2.43114520046462","3.2436593276264","5.8237664687615","3.90802639393663","5.76214655389982","3.45532005294183","3.72079177074759","7.4217973638689","3.66891820184055","7.47769255204137","7.8027914345622","8.0222037496609","9.59142484325105","10.2174805273043","8.8306435590573","6.39930319039237","4.11201316875872","4.19929296222729","6.51345686297218","6.73892955078445","5.91109323984919","2.74084282543436","3.30163841997982","2.25858401255265","0.0833479494866987","-0.691203091336797","0.737943045747537","1.08216015577779","2.45408985919673","3.15819751859095","3.1835856949958","2.58418115634715","2.80152693672194","1.92322457166355","2.11378787066777","2.10924562739481","1.95913632274255","2.15717918055056","2.36052233801955","4.15584127195611","3.28753104712768","2.09199838997657","1.26364739183177","1.68813017869621","1.10150106517706","1.61385859802102","2.48650198289455","1.18977687021548","1.27530569556686","2.34107017751371","2.45554765291608","2.50689852657884","0.976035079699663","0.600248147278775","0.316666666666663","1.3814587140721","1.70349794744475","2.63369910249593","1.2724603778917","",
